City_ID,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
30,rabigh,22.7986,39.0349,26.04,44,7,5.03,SA,1683587104
31,east london,-33.0153,27.9116,17.52,82,76,3.91,ZA,1683586569
32,waitangi,-43.9535,-176.5597,16.01,95,100,2.68,NZ,1683587104
33,minas de marcona,-15.2119,-75.1103,16.28,82,3,5.56,PE,1683586542
34,mil'kovo,55.6078,37.7956,3.52,65,23,0.62,RU,1683587105
35,adamstown,-25.066,-130.1015,21.58,56,100,5.94,PN,1683587105
36,hastings,50.8552,0.5729,13.55,50,100,7.11,GB,1683587105
37,duba,27.3513,35.6901,23.61,48,0,0.73,SA,1683586545
38,turpan,42.9333,89.1667,17.87,24,96,0.15,CN,1683586544
39,la passe,45.5549,-0.8967,14.43,87,99,2.7,FR,1683586842
40,tsiombe,-25.3,45.4833,20.91,95,14,1.9,MG,1683586538
41,karlivka,49.4567,35.1295,5.18,67,81,4.64,UA,1683587106
42,kolonia town,6.964,158.206,31.0,70,75,3.09,FM,1683587106
43,bilibino,68.0546,166.4372,-2.57,80,100,1.89,RU,1683587106
44,bethel,41.3712,-73.414,22.2,29,0,2.57,US,1683587106
45,chonchi,-42.6128,-73.8092,8.95,85,100,0.48,CL,1683586529
46,nar'yan-mar,67.6713,53.087,-0.42,84,100,6.91,RU,1683586519
47,margaret river,-33.95,115.0667,17.35,51,99,6.35,AU,1683587107
48,khash,28.2211,61.2158,20.76,15,3,1.41,IR,1683587107
49,petropavlovsk-kamchatsky,53.0452,158.6483,4.33,56,75,7.0,RU,1683586507
50,west island,-12.1568,96.8225,25.99,94,57,2.57,CC,1683586516
51,clinton,42.587,-82.9199,19.18,48,100,2.57,US,1683586808
52,isafjordur,66.0755,-23.124,4.99,94,91,2.76,IS,1683587107
53,iqaluit,63.7506,-68.5145,-4.15,73,20,7.2,CA,1683586515
54,puerto baquerizo moreno,-0.9,-89.6,27.55,83,75,3.09,EC,1683586349
55,vyaz'ma,55.2104,34.2951,1.55,71,3,1.38,RU,1683587108
56,avarua,-21.2078,-159.775,26.03,89,75,7.72,CK,1683586513
57,burutu,5.3509,5.5076,26.83,81,61,2.6,NG,1683587108
58,bredasdorp,-34.5322,20.0403,12.85,93,25,0.97,ZA,1683587108
59,bafq,31.6128,55.4107,25.91,11,38,0.85,IR,1683587108
60,badger,64.8,-147.5333,11.93,53,20,4.12,US,1683586512
61,tiksi,71.6872,128.8694,-9.16,82,92,6.64,RU,1683587109
62,edinburgh of the seven seas,-37.0676,-12.3116,15.5,69,100,5.53,SH,1683586512
63,palikir - national government center,6.9248,158.1611,30.41,74,40,2.06,FM,1683586558
64,wailea,19.8858,-155.123,27.65,72,40,3.6,US,1683587109
65,apodi,-5.6642,-37.7989,24.73,82,23,4.68,BR,1683587109
66,saint-philippe,-21.3585,55.7679,23.77,81,96,4.13,RE,1683586531
67,mogocha,53.7333,119.7667,4.35,42,89,1.17,RU,1683587110
68,afaahiti,-17.75,-149.2833,29.93,75,63,3.04,PF,1683586548
69,praia da vitoria,38.7333,-27.0667,17.14,94,40,0.78,PT,1683586568
70,sisimiut,66.9395,-53.6735,-0.43,84,82,6.43,GL,1683586563
71,opuwo,-18.0607,13.84,20.09,38,33,0.59,NA,1683587110
72,makary,12.5717,14.4666,29.81,33,22,4.54,CM,1683587110
73,port elizabeth,-33.918,25.5701,18.51,87,0,2.06,ZA,1683586924
74,qaqortoq,60.7167,-46.0333,1.36,86,92,1.25,GL,1683587110
75,lib,8.3122,167.3766,27.88,81,93,7.1,MH,1683587111
76,longyearbyen,78.2186,15.6401,-2.09,86,75,2.06,SJ,1683586997
77,kamenka,51.3223,42.7678,4.1,72,100,4.11,RU,1683587111
78,qiancheng,27.185,109.7654,16.12,95,95,0.9,CN,1683587111
79,debark',13.1561,37.8981,14.59,56,99,1.69,ET,1683587111
80,munkebo,55.4618,10.5558,11.57,76,52,8.92,DK,1683587111
81,tralee,52.2704,-9.7026,9.77,96,11,2.17,IE,1683586560
82,fale old settlement,-9.3852,-171.2468,29.3,74,5,6.14,TK,1683586524
83,college,64.8569,-147.8028,11.97,56,75,4.12,US,1683586381
84,carnarvon,-24.8667,113.6333,22.35,62,53,2.49,AU,1683586527
85,wailua homesteads,22.0669,-159.378,28.24,69,75,7.72,US,1683587112
86,joshimath,30.5667,79.5667,10.11,70,58,2.21,IN,1683587112
87,guerrero negro,27.9769,-114.0611,18.76,62,0,10.22,MX,1683586587
88,gounou gaya,9.6294,15.5132,33.41,35,64,3.3,TD,1683587112
89,port alfred,-33.5906,26.891,17.45,86,92,3.58,ZA,1683586453
90,vila franca do campo,37.7167,-25.4333,17.23,91,100,0.61,PT,1683586560
91,kosh-agach,50.0,88.6667,3.44,85,82,2.77,RU,1683587113
92,caleta de carquin,-11.0925,-77.6267,22.74,82,21,5.14,PE,1683587113
93,la'ie,21.6477,-157.9253,28.98,73,13,8.84,US,1683586866
94,port lincoln,-34.7333,135.8667,14.28,76,31,2.28,AU,1683586526
95,polyarnyy,69.1989,33.4478,1.16,94,100,5.0,RU,1683586521
96,vadso,70.0744,29.7487,2.49,80,75,3.09,NO,1683586513
97,mirny,62.5353,113.9611,0.69,55,100,4.02,RU,1683587114
98,umm ruwaba,12.9061,31.2158,29.51,12,4,6.93,SD,1683587114
99,cabo san lucas,22.8909,-109.9124,32.56,48,11,5.58,MX,1683586541
100,takoradi,4.8845,-1.7554,27.6,78,90,2.95,GH,1683586543
101,an nuhud,12.7,28.4333,27.31,14,29,6.08,SD,1683586555
102,bossangoa,6.4926,17.4552,22.63,83,75,1.68,CF,1683587114
103,constantia,44.1833,28.65,9.38,88,100,4.88,RO,1683587102
104,horta,38.5333,-28.6333,15.57,94,99,1.79,PT,1683587115
105,nikolayevsk-on-amure,53.1406,140.73,6.04,60,100,2.68,RU,1683587115
106,sang-e charak,35.8497,66.4369,11.19,32,0,1.45,AF,1683587115
107,papao,-17.75,-149.55,30.82,69,62,2.53,PF,1683586543
108,zuromin,53.0661,19.9089,4.69,73,1,2.69,PL,1683587115
109,geraldton,-28.7667,114.6,18.23,55,40,3.6,AU,1683587115
110,yatou,37.15,122.3833,16.77,38,3,2.1,CN,1683587116
111,coquimbo,-29.9533,-71.3436,13.85,88,75,3.6,CL,1683587047
112,ghadamis,30.1337,9.5007,18.19,65,0,8.83,LY,1683586957
113,queenstown,-31.8976,26.8753,10.4,83,86,0.99,ZA,1683586528
114,papatowai,-46.5619,169.4708,17.57,90,97,5.47,NZ,1683586542
115,luderitz,-26.6481,15.1594,15.67,58,0,4.29,NA,1683587116
116,laguna,38.421,-121.4238,21.45,46,75,6.17,US,1683586544
117,utrik,11.2278,169.8474,26.89,84,100,8.57,MH,1683586551
118,novodvinsk,64.4165,40.8122,2.38,96,100,2.08,RU,1683587116
119,puerto ayora,-0.7393,-90.3518,30.98,92,70,1.79,EC,1683587117
120,lata,40.1629,-8.3327,16.62,99,80,1.15,PT,1683586525
121,ribeira grande,38.5167,-28.7,15.99,94,99,1.79,PT,1683587117
122,ilhabela,-23.7781,-45.3581,23.26,85,9,2.04,BR,1683586899
123,alice springs,-23.7,133.8833,3.75,70,0,0.0,AU,1683586564
124,san antonio de pale,-1.4014,5.6325,28.35,78,19,4.79,GQ,1683587117
125,smithers,54.7804,-127.1743,16.18,36,20,6.17,CA,1683587117
126,fisterra,42.9049,-9.2629,17.79,98,100,4.66,ES,1683587118
127,st. john's,47.5649,-52.7093,6.55,92,100,13.38,CA,1683586917
128,tamanrasset,22.785,5.5228,25.95,11,0,2.06,DZ,1683586524
129,kolonia,50.9333,6.95,16.57,84,75,2.06,DE,1683587118
130,ambovombe,-25.1667,46.0833,20.89,87,8,2.12,MG,1683586897
131,yarmouth,41.7057,-70.2286,20.54,71,0,3.09,US,1683586583
132,anadyr,64.75,177.4833,-2.72,92,100,7.0,RU,1683587118
133,invercargill,-46.4,168.35,12.19,90,71,3.26,NZ,1683587119
134,huarmey,-10.0681,-78.1522,23.64,83,29,4.73,PE,1683587119
135,hobyo,5.3505,48.5268,27.27,80,53,10.06,SO,1683587119
136,gizo,-8.103,156.8419,28.28,79,89,1.83,SB,1683587119
137,touros,-5.1989,-35.4608,26.42,79,55,5.67,BR,1683586394
138,albany,42.6001,-73.9662,18.1,30,37,0.89,US,1683587119
139,verdal,63.7933,11.4817,12.02,77,100,1.99,NO,1683587119
140,portland,45.5234,-122.6762,17.99,75,99,1.79,US,1683586967
141,vilyuchinsk,52.9306,158.4028,5.15,86,100,8.36,RU,1683587120
142,puerto deseado,-47.7503,-65.8938,10.05,66,69,7.3,AR,1683586918
143,nema,57.5067,50.5011,-0.43,78,6,1.33,RU,1683586553
144,hermanus,-34.4187,19.2345,16.0,87,14,1.38,ZA,1683587120
145,mitsamiouli,-11.3847,43.2844,26.69,75,2,3.65,KM,1683587120
146,lospalos,-8.5186,127.0025,23.27,95,93,3.91,TL,1683587120
147,zheleznogorsk-ilimskiy,56.5768,104.1217,8.54,74,26,1.8,RU,1683587121
148,kulhudhuffushi,6.6221,73.07,28.82,74,83,5.37,MV,1683586575
149,tomatlan,19.9333,-105.25,31.87,52,3,4.17,MX,1683587121
150,machico,32.7,-16.7667,23.35,49,20,9.26,PT,1683587121
151,kirkwall,58.9848,-2.9587,11.03,93,75,1.54,GB,1683587121
152,sola,-13.8833,167.55,27.65,73,58,4.98,VU,1683586905
153,jianshui,23.6363,102.8264,18.95,90,100,1.85,CN,1683587121
154,paso de los libres,-29.7131,-57.0899,18.02,88,0,2.06,AR,1683587122
155,tura,25.5198,90.2201,22.79,38,0,2.11,IN,1683586549
156,den burg,53.0542,4.7972,13.33,84,100,3.09,NL,1683587122
157,cill airne,52.05,-9.5167,9.54,96,31,1.8,IE,1683587122
158,ta`u,-14.2336,-169.5144,27.83,79,29,5.62,AS,1683586587
159,al jawf,29.5,38.75,20.52,33,5,5.19,SA,1683587122
160,chivhu,-19.0211,30.8922,11.04,84,0,3.67,ZW,1683587122
161,castillos,-34.1667,-53.8333,13.29,79,1,2.77,UY,1683587122
162,peniche,39.3558,-9.3811,18.49,85,72,5.42,PT,1683587123
163,tahoua,14.8888,5.2692,28.6,13,52,0.96,NE,1683587123
164,raymore,38.8019,-94.4527,29.6,49,20,4.12,US,1683587123
165,ndele,8.4109,20.6473,25.67,54,78,1.47,CF,1683587123
166,tazovsky,67.4667,78.7,-10.51,90,99,11.82,RU,1683586524
167,hailar,49.2,119.7,9.32,23,1,5.68,CN,1683587123
168,pierre,44.3683,-100.351,21.82,55,40,2.57,US,1683587123
169,klyuchi,52.2667,79.1667,16.14,30,41,3.45,RU,1683586526
170,santa cruz del norte,23.1539,-81.9236,26.58,72,14,7.62,CU,1683587124
171,pariaman,-0.619,100.12,24.63,81,91,1.58,ID,1683587124
172,qarauyl,48.9451,79.255,13.44,36,0,2.56,KZ,1683587124
173,pemangkat,1.1667,108.9667,25.41,89,93,2.7,ID,1683587124
174,ciudad melchor muzquiz,27.8833,-101.5167,24.98,47,95,7.91,MX,1683587124
175,stanley,54.868,-1.6985,12.38,93,20,2.06,GB,1683586327
176,north bend,43.4065,-124.2243,14.4,77,100,6.17,US,1683586555
177,tangalle,6.024,80.7911,25.25,92,97,3.7,LK,1683587125
178,callao,-12.0667,-77.15,22.16,78,100,6.69,PE,1683587125
179,tibati,6.4667,12.6333,19.71,88,99,0.6,CM,1683587125
180,hasaki,35.7333,140.8333,14.56,58,100,8.55,JP,1683587125
181,badarpur,24.9,92.6,23.21,59,0,1.45,IN,1683587125
182,iskateley,67.6803,53.1512,-0.49,84,100,6.87,RU,1683586532
183,pacific grove,36.6177,-121.9166,19.63,70,20,5.66,US,1683586572
184,hakui,36.8833,136.7833,14.51,68,95,1.93,JP,1683587126
185,gorgan,36.8387,54.4348,14.98,94,0,3.09,IR,1683587126
186,tripoli,32.8752,13.1875,20.45,64,99,5.16,LY,1683587126
187,lazaro cardenas,17.9583,-102.2,30.45,50,3,4.68,MX,1683587126
188,camiri,-20.05,-63.5167,18.88,72,75,0.0,BO,1683587126
189,atafu village,-8.5421,-172.5159,29.21,75,8,5.92,TK,1683587127
190,kismayo,-0.3582,42.5454,26.69,83,11,5.73,SO,1683587127
191,sechura,-5.5569,-80.8222,28.05,64,7,7.68,PE,1683587127
192,tommot,58.9564,126.2925,-1.85,91,94,0.3,RU,1683587127
193,general acha,-37.377,-64.6043,11.97,51,29,2.26,AR,1683587127
194,hithadhoo,-0.6,73.0833,28.07,74,63,4.56,MV,1683586851
195,thompson,55.7435,-97.8558,21.09,28,75,3.6,CA,1683587128
196,puerto natales,-51.7236,-72.4875,7.1,80,97,4.32,CL,1683587128
197,odda,60.0691,6.5457,8.27,95,100,3.26,NO,1683587128
198,hirara,24.8,125.2833,21.92,73,100,8.75,JP,1683587128
199,lihue,21.9789,-159.3672,25.76,75,22,7.7,US,1683586882
200,keflavik,64.0049,-22.5624,9.95,100,75,3.09,IS,1683586552
201,ornskoldsvik,63.2909,18.7153,2.53,87,100,0.0,SE,1683587129
202,port moresby,-9.4431,147.1797,26.68,94,75,1.54,PG,1683587129
203,olonkinbyen,70.9221,-8.7187,2.0,99,100,1.57,SJ,1683587129
204,pokaran,26.9167,71.9167,28.18,18,0,3.5,IN,1683587129
205,lambarene,-0.7001,10.2406,24.8,95,100,1.07,GA,1683587129
206,santyoku,37.4406,129.1708,17.46,53,18,3.2,KR,1683587129
207,whitehorse,60.7161,-135.0538,12.12,27,20,7.2,CA,1683586686
208,hamilton,39.1834,-84.5333,25.43,67,0,4.63,US,1683586778
209,inarajan village,13.2736,144.7484,30.08,81,14,5.24,GU,1683587130
210,kenai,60.5544,-151.2583,8.05,75,100,4.63,US,1683587130
211,pagar alam,-4.0167,103.2667,20.49,98,100,1.62,ID,1683587130
212,shakawe,-18.3667,21.85,17.49,40,39,1.11,BW,1683586574
213,gadzhiyevo,69.2551,33.3362,0.85,93,100,5.47,RU,1683586539
214,scottburgh,-30.2867,30.7532,17.61,85,98,1.69,ZA,1683587130
215,afgooye,2.1381,45.1212,25.82,82,12,7.01,SO,1683587131
216,tual,-5.6667,132.75,27.69,80,100,5.82,ID,1683587131
217,alofi,-19.0595,-169.9187,28.94,74,40,3.6,NU,1683587131
218,priladozhskiy,59.85,31.4833,1.41,99,57,2.7,RU,1683587131
219,mahdia,35.5047,11.0622,17.97,84,100,7.52,TN,1683586582
220,pokhara,28.2333,83.9833,19.87,33,0,3.56,NP,1683587131
221,iwo,7.6333,4.1833,26.84,89,86,1.56,NG,1683587132
222,hammerfest,70.6634,23.6821,2.25,93,100,0.0,NO,1683587132
223,saint-francois,46.4154,3.9054,12.6,100,0,1.03,FR,1683587132
224,susanville,40.4163,-120.653,10.91,50,40,6.17,US,1683586943
225,ancud,-41.8697,-73.8203,10.12,71,100,1.04,CL,1683586841
226,abepura,-2.6333,140.5833,27.45,83,20,1.54,ID,1683586538
227,santa helena de goias,-17.8136,-50.5969,21.47,63,9,0.63,BR,1683586836
228,mahina,-17.5065,-149.489,29.87,70,20,3.6,PF,1683587132
229,san luis de la loma,17.2706,-100.8939,31.32,53,2,3.75,MX,1683587133
230,cruzilia,-21.8386,-44.8083,15.81,87,5,0.99,BR,1683587133
231,sokoni,-6.4333,39.55,26.73,79,35,7.75,TZ,1683587133
232,mayqayyng,51.4625,75.7986,17.29,30,33,4.22,KZ,1683587133
233,vrangel',42.7297,133.0839,10.78,50,0,3.06,RU,1683586869
234,hohhot,40.8106,111.6522,11.16,50,0,3.0,CN,1683587133
235,benjamin hill,30.1667,-111.1,31.83,7,0,4.97,MX,1683587133
236,goias,-15.5807,-49.6362,21.58,59,46,1.08,BR,1683587134
237,el granada,37.5027,-122.4694,20.8,65,0,8.23,US,1683587134
238,usogorsk,63.4106,48.6872,2.4,94,99,3.94,RU,1683586544
239,danjiangkou,32.5428,111.5086,15.13,65,85,1.17,CN,1683587134
240,uliastay,47.7417,96.8444,1.59,59,83,1.75,MN,1683587134
241,taseyevo,57.2169,94.8978,12.3,54,6,1.76,RU,1683587134
242,anka,12.1138,5.9243,31.88,26,75,3.54,NG,1683587135
243,cold lake,54.4502,-110.2017,17.97,36,100,3.6,CA,1683587135
244,usta muhammad,28.1794,68.0445,27.99,19,0,3.69,PK,1683587135
245,saint-pierre,-21.3393,55.4781,23.82,64,100,2.57,RE,1683587135
246,marsh harbour,26.5412,-77.0636,24.11,73,30,5.49,BS,1683587135
247,teluk intan,4.0259,101.0213,26.01,95,100,1.14,MY,1683587141
248,adrar,20.5022,-10.0711,30.76,13,98,3.16,MR,1683587141
249,acarau,-2.8856,-40.12,26.18,85,25,3.92,BR,1683587141
250,east ballina,-28.8667,153.5833,16.12,49,1,4.63,AU,1683587141
251,ilulissat,69.2167,-51.1,-0.99,86,100,2.57,GL,1683587141
252,banjarmasin,-3.3244,114.591,26.08,96,99,1.25,ID,1683586605
253,rocky mountain house,52.3668,-114.9188,10.06,81,93,2.57,CA,1683587142
254,la ronge,55.1001,-105.2842,19.14,26,75,3.6,CA,1683586571
255,howrah,22.5892,88.3103,31.0,79,20,2.06,IN,1683586881
256,eastham,41.8301,-69.9739,18.18,79,20,0.0,US,1683587147
257,lebu,-37.6167,-73.65,10.08,79,99,6.09,CL,1683587147
258,labrador city,52.9463,-66.9114,0.95,51,75,3.6,CA,1683586457
259,pirkkala,61.4613,23.6323,6.23,53,0,3.13,FI,1683587148
260,howard springs,-12.497,131.047,23.95,60,49,5.53,AU,1683586580
261,itoman,26.1247,127.6694,23.01,71,20,8.23,JP,1683586552
262,kununurra,-15.7667,128.7333,19.99,30,12,7.2,AU,1683587148
263,amos,48.5669,-78.1162,10.82,42,60,3.83,CA,1683587148
264,nemuro,43.3236,145.575,4.09,81,5,5.72,JP,1683587148
265,kingston,17.997,-76.7936,29.53,80,20,10.29,JM,1683586973
266,dunedin,-45.8742,170.5036,17.26,58,100,3.85,NZ,1683586307
267,ilek,51.5271,53.3831,6.63,43,100,7.33,RU,1683587149
268,ceeldheer,3.8488,47.1806,26.5,81,17,8.28,SO,1683587149
269,talnakh,69.4865,88.3972,-3.27,97,100,0.66,RU,1683587149
270,borzya,50.3833,116.5167,10.09,28,7,1.78,RU,1683587149
271,bechar,31.6167,-2.2167,27.18,12,0,3.09,DZ,1683587149
272,firuzabad,28.8438,52.5707,21.96,21,28,1.9,IR,1683587149
273,flying fish cove,-10.4217,105.6791,26.82,89,40,3.6,CX,1683587150
274,kloulklubed,7.0419,134.2556,26.28,73,100,0.62,PW,1683586563
275,kupang,-10.1667,123.5833,27.32,83,20,6.69,ID,1683586576
276,holualoa,19.6228,-155.9522,26.91,77,40,5.14,US,1683586556
277,pyhajarvi,67.0701,27.2176,0.79,100,100,0.81,FI,1683587150
278,igarka,67.4667,86.5833,-6.64,94,99,6.39,RU,1683587150
279,luganville,-15.5333,167.1667,28.39,68,18,2.4,VU,1683587150
280,fayzabad,37.1166,70.58,11.52,61,4,1.61,AF,1683587150
281,san isidro,-12.1167,-77.05,21.77,83,100,6.69,PE,1683587151
282,aldan,58.6031,125.3894,-2.38,80,55,1.45,RU,1683587151
283,zhosaly,45.4878,64.0781,20.37,18,46,4.39,KZ,1683587151
284,isangel,-19.55,169.2667,27.06,78,75,0.0,VU,1683586903
285,n'dalatando,-9.2978,14.9116,20.6,98,81,0.7,AO,1683587156
286,cannonvale,-20.2833,148.7,16.66,44,2,8.87,AU,1683587156
287,valle de la pascua,9.2155,-66.0073,33.8,33,78,4.48,VE,1683587156
288,pangody,65.85,74.4859,-10.11,89,100,10.65,RU,1683587157
289,arraial do cabo,-22.9661,-42.0278,22.98,94,0,6.17,BR,1683586913
290,merizo village,13.2658,144.6691,29.85,81,11,5.03,GU,1683587157
291,codrington,-38.2667,141.9667,13.63,77,100,5.53,AU,1683587157
292,port mathurin,-19.6833,63.4167,25.65,74,64,9.51,MU,1683586869
293,gornozavodsk,58.3758,58.3211,-2.5,71,6,0.82,RU,1683587157
294,rufino,-34.2683,-62.7126,13.9,46,1,1.93,AR,1683587157
295,zhanaozen,43.3,52.8,18.28,48,11,3.28,KZ,1683586566
296,turgen,43.4006,77.5933,6.07,41,11,3.32,KZ,1683587158
297,vanimo,-2.6741,141.3028,26.45,87,100,1.74,PG,1683587158
298,palmas,-10.2128,-48.3603,27.93,74,20,2.57,BR,1683587158
299,tocopilla,-22.092,-70.1979,21.49,69,19,4.3,CL,1683586914
300,viedma,-40.8135,-62.9967,10.07,65,1,0.88,AR,1683587158
301,sandnessjoen,66.0217,12.6316,9.25,52,100,0.45,NO,1683586568
302,sur,22.5667,59.5289,30.94,34,0,4.31,OM,1683587158
303,takayama,36.1333,137.25,10.86,48,100,0.87,JP,1683587159
304,olyokminsk,60.3736,120.4264,1.75,73,94,2.13,RU,1683587159
305,hami,42.8,93.45,11.53,20,19,1.17,CN,1683587159
306,mananjary,-21.2167,48.3333,21.11,93,34,2.15,MG,1683587159
307,vorgashor,67.5833,63.95,-2.74,97,100,3.55,RU,1683587159
308,zapala,-38.8992,-70.0544,12.96,29,93,1.04,AR,1683587159
309,danville,36.586,-79.395,27.21,44,0,2.06,US,1683587159
310,santa cruz,-17.8,-63.1667,20.03,77,75,3.6,BO,1683587160
311,peterhead,57.5058,-1.7981,13.58,99,98,3.96,GB,1683587160
312,pontes e lacerda,-15.2261,-59.3353,22.66,94,100,1.25,BR,1683587160
313,fort bragg,35.139,-79.006,27.91,51,40,5.14,US,1683587160
314,jinan-gun,35.7917,127.4253,14.48,48,1,1.03,KR,1683587160
315,orchard homes,46.8633,-114.0484,18.25,43,75,3.13,US,1683587160
316,porto novo,6.4965,2.6036,28.9,80,57,3.37,BJ,1683587161
317,yur'yevets,57.3201,43.1041,2.54,81,45,2.2,RU,1683587161
318,kapuskasing,49.4169,-82.4331,15.0,23,40,4.12,CA,1683587161
319,tolanaro,-25.0319,46.9987,23.04,88,20,5.14,MG,1683587161
320,maintirano,-18.0667,44.0167,24.34,84,8,4.06,MG,1683587161
321,ratnagiri,16.9833,73.3,27.61,77,100,0.95,IN,1683587162
322,brookings,44.3114,-96.7984,22.92,47,0,2.06,US,1683587162
323,yuzhno-kurilsk,44.0306,145.8556,4.73,78,7,4.59,RU,1683587061
324,ubinskoye,55.3068,79.6802,11.18,36,100,3.34,RU,1683587162
325,georgetown,5.4112,100.3354,27.96,92,20,1.54,MY,1683586864
326,bubaque,11.2833,-15.8333,26.79,74,85,1.7,GW,1683586571
327,pionerskiy,54.9508,20.2275,6.53,65,8,4.64,RU,1683587163
328,sinjar,36.3209,41.8754,19.01,37,1,1.99,IQ,1683587163
329,alvaraes,-3.2208,-64.8042,24.93,96,90,1.24,BR,1683587163
330,lionel town,17.8101,-77.2406,29.94,73,84,4.28,JM,1683587163
331,upata,8.0086,-62.3989,26.77,55,98,2.59,VE,1683587163
332,hanko,59.8333,22.95,6.02,80,66,4.92,FI,1683587163
333,namibe,-15.1961,12.1522,24.01,73,79,1.15,AO,1683587058
334,sohag,26.557,31.6948,22.16,36,0,3.13,EG,1683587164
335,borogontsy,62.6683,131.1683,-3.43,41,1,3.18,RU,1683587164
336,guozhen,34.3659,107.359,13.04,98,100,1.06,CN,1683587164
337,san andres,12.5847,-81.7006,30.01,70,20,5.14,CO,1683586912
338,yarkovo,57.4028,67.0786,0.82,53,0,2.29,RU,1683587164
339,galliano,29.4422,-90.2992,28.33,74,100,3.6,US,1683586581
340,rongelap,11.1635,166.8941,27.23,81,100,7.61,MH,1683587165
341,benghazi,32.1167,20.0667,21.81,46,78,4.94,LY,1683587165
342,new norfolk,-42.7826,147.0587,13.84,62,99,1.34,AU,1683586884
343,molalla,45.1473,-122.577,15.53,73,75,8.23,US,1683587165
344,mount gambier,-37.8333,140.7667,12.97,78,86,3.21,AU,1683587165
345,tulun,54.5611,100.5792,9.0,62,3,2.1,RU,1683587165
346,sandy,40.572,-111.8606,22.01,24,40,6.69,US,1683587166
347,shiguai,40.7058,110.2856,14.54,43,100,0.83,CN,1683587166
348,quibala,-10.7337,14.98,17.91,87,73,0.38,AO,1683587166
349,bopolu,7.0667,-10.4875,24.71,91,92,0.94,LR,1683587166
350,antalaha,-14.9003,50.2788,21.79,86,1,2.72,MG,1683587166
351,mogadishu,2.0371,45.3438,26.77,84,15,8.24,SO,1683586946
352,akureyri,65.6835,-18.0878,7.96,81,75,4.63,IS,1683587166
353,kontcha,7.9667,12.2333,24.84,67,94,1.73,CM,1683587167
354,kenora,49.8167,-94.4337,10.54,93,100,4.12,CA,1683587167
355,enewetak,11.3474,162.3373,27.44,80,100,7.41,MH,1683587167
356,lompoc,34.6391,-120.4579,23.72,72,20,10.28,US,1683587167
357,argo,37.6333,22.7333,18.77,61,100,1.04,GR,1683586579
358,mhamid,29.82,-5.72,28.78,12,0,3.19,MA,1683587167
359,broome,42.2506,-75.833,18.21,36,0,5.66,US,1683586573
360,manokwari,-0.8667,134.0833,27.63,77,89,1.46,ID,1683587168
361,hellin,38.5106,-1.701,17.01,64,58,0.87,ES,1683587168
362,ar rutbah,33.0381,40.2848,19.85,46,52,3.45,IQ,1683587168
363,susuman,62.7833,148.1667,1.4,80,74,0.74,RU,1683587168
364,torit,4.4133,32.5678,22.32,80,96,1.4,SS,1683587168
365,nantucket,41.2835,-70.0995,18.08,74,0,3.6,US,1683587168
366,plavsk,53.7094,37.2919,1.95,72,11,2.78,RU,1683587169
